OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,geoname,Median_Housing_Value,houses,lessthan10k,a10kto14999,a15kto19999,a20kto24999,a25kto29999,a30kto34999,a35kto39999,a40kto49999,a50kto59999,a60kto69999,a70kto79999,a80kto89999,a90kto99999,a100kto124999,a125kto149999,a150kto174999,a175kto199999,a200kto249999,a250kto299999,a300kto399999,a400kto499999,a500kto749999,a750kto999999,a1Mto1499999,a1500000to1999999,a2MorMore,Units_with_cash_rent,MedianGrossRent,GlobalID,Shape__Area,Shape__Length,High_Affordability,Moderate_Affordability,Low_Affordability,Affordability_Index,Affordability_Index_Category,Housing_Value_Range,Rent_Level,Total_Units,pct_high_affordbility,pct_moderate_affordbility,pct_low_affordbility,Weighted_Housing_Value,Affordable_per_House,Neighborhood,Log_Housing_Value,Log_MedianRent,Affordability_Score
2926,37,119,6407,1,371190064071,Block Group 1,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",231400.0,358.0,0,0,0,0,0,0,0,0,13,0,0,0,0,29,22,31,30,86,122,9,0,9,0,0,0,7,211,1705.0,99838954-58d4-42ed-bd44-32658ea187aa,22855505.7015381,27086.4141201076,64,278,16,0.1787709497206704,Low,150k-300k,High,358,0.1787709497206704,0.776536312849162,0.0446927374301676,82841200.0,0.1787709497206704,Block Group 1,12.351907415253551,7.441906728051625,0.1340782122905028
2927,37,119,5512,3,371190055123,Block Group 3,"Block Group 3, Census Tract 55.12, Mecklenburg County, North Carolina",141600.0,623.0,7,0,19,8,0,0,0,0,0,7,0,32,6,102,196,123,86,37,0,0,0,0,0,0,0,0,397,1246.0,f3802f17-3006-495c-9d6c-49cb6802532a,18970804.5756836,21298.4392217226,377,246,0,0.6051364365971108,Moderate,<150k,Moderate,623,0.6051364365971108,0.39486356340288925,0.0,88216800.0,0.6051364365971108,Block Group 3,11.860768522363712,7.1284959456800365,0.6051364365971108
2928,37,119,6007,1,371190060071,Block Group 1,"Block Group 1, Census Tract 60.07, Mecklenburg County, North Carolina",161300.0,835.0,0,31,0,0,0,0,0,0,0,0,0,0,31,83,144,285,108,68,85,0,0,0,0,0,0,0,338,1267.0,4749e1f5-d08f-4860-8ed4-54858c0c9e46,51988493.4102783,33459.5355163436,289,546,0,0.3461077844311377,Moderate,150k-300k,Moderate,835,0.3461077844311377,0.6538922155688622,0.0,134685500.0,0.3461077844311377,Block Group 1,11.991027463722105,7.145196134997171,0.3461077844311377
2929,37,119,5829,1,371190058291,Block Group 1,"Block Group 1, Census Tract 58.29, Mecklenburg County, North Carolina",225800.0,68.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,33,18,0,0,0,0,0,0,0,343,1075.0,eae605fe-c4f6-4400-ac00-7ec8d33894ec,20441882.6065674,24247.798905541,17,51,0,0.25,Low,150k-300k,Moderate,68,0.25,0.75,0.0,15354400.0,0.25,Block Group 1,12.327409359385856,6.98100574072173,0.25
2930,37,119,5605,2,371190056052,Block Group 2,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",140500.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,17,7,0,0,0,0,0,0,0,0,0,717,1135.0,41c06b64-a004-4ef8-96bf-c7c1f2bbed7d,8798652.15917969,13521.4881052682,46,24,0,0.6571428571428571,Moderate,<150k,Moderate,70,0.6571428571428571,0.34285714285714286,0.0,9835000.0,0.6571428571428571,Block Group 2,11.852969885168331,7.035268599281097,0.6571428571428571
2931,37,119,3400,2,371190034002,Block Group 2,"Block Group 2, Census Tract 34, Mecklenburg County, North Carolina",639100.0,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,73,0,80,52,59,13,0,143,1672.0,56c81a8b-a2f9-4a4e-a4fb-3f52f6bbb2d0,4695358.27441406,9110.72072390592,0,115,204,0.0,,>500k,High,319,0.0,0.3605015673981191,0.6394984326018809,203872900.0,0.0,Block Group 2,13.367817780337509,7.422373700986824,-0.6394984326018809
2932,37,119,5510,2,371190055102,Block Group 2,"Block Group 2, Census Tract 55.10, Mecklenburg County, North Carolina",162500.0,915.0,25,0,0,0,0,0,0,0,0,8,0,6,73,78,103,329,147,115,19,12,0,0,0,0,0,0,520,1265.0,2f6cef6b-c1eb-4d11-be1e-0a200af20939,43670281.3979492,28622.2687586766,293,622,0,0.32021857923497266,Low,150k-300k,Moderate,915,0.32021857923497266,0.6797814207650273,0.0,148687500.0,0.32021857923497266,Block Group 2,11.998439434579149,7.143617602704121,0.32021857923497266
2933,37,119,3600,1,371190036001,Block Group 1,"Block Group 1, Census Tract 36, Mecklenburg County, North Carolina",314700.0,255.0,0,0,0,0,0,0,0,0,8,7,0,0,0,22,0,9,12,0,57,85,47,8,0,0,0,0,320,1400.0,f45c59f2-9c21-4bfe-8603-e0bc98115c87,5002749.78210449,10854.3923486185,37,163,55,0.1450980392156863,Low,300k-500k,Moderate,255,0.1450980392156863,0.6392156862745098,0.21568627450980393,80248500.0,0.1450980392156863,Block Group 1,12.659378260676938,7.244941546337007,-0.07058823529411765
2934,37,119,5605,3,371190056053,Block Group 3,"Block Group 3, Census Tract 56.05, Mecklenburg County, North Carolina",125200.0,235.0,0,0,0,0,0,0,0,0,0,0,12,0,17,88,73,45,0,0,0,0,0,0,0,0,0,0,655,1073.0,a439ecec-fdca-4c5d-bb57-adb1d63f0c42,7815500.69458008,12552.1368416944,190,45,0,0.8085106382978723,High,<150k,Moderate,235,0.8085106382978723,0.19148936170212766,0.0,29422000.0,0.8085106382978723,Block Group 3,11.737675724836684,6.97914527506881,0.8085106382978723
2935,37,119,2002,4,371190020024,Block Group 4,"Block Group 4, Census Tract 20.02, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,1380.0,839eb533-403d-492f-8597-7a864cc5d117,6073022.02069092,10829.3617031134,0,0,0,,,,Moderate,0,,,,,,Block Group 4,,7.2305631534092925,
2936,37,119,1200,3,371190012003,Block Group 3,"Block Group 3, Census Tract 12, Mecklenburg County, North Carolina",445800.0,679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,33,159,213,143,24,57,0,0,94,2538.0,aa9f138a-9536-4cf9-a5ac-a3d2d884548c,22797516.8279419,22242.7345222327,0,242,437,0.0,,300k-500k,Very High,679,0.0,0.35640648011782033,0.6435935198821797,302698200.0,0.0,Block Group 3,13.007627943089757,7.839525581704678,-0.6435935198821797
2937,37,119,6406,1,371190064061,Block Group 1,"Block Group 1, Census Tract 64.06, Mecklenburg County, North Carolina",174200.0,349.0,0,0,0,0,0,0,0,0,0,0,0,16,49,65,0,46,23,53,66,31,0,0,0,0,0,0,373,953.0,bc4cf2c6-eb0a-4981-8306-65620dc20b89,17909121.2121582,19456.6006296852,130,219,0,0.37249283667621774,Moderate,150k-300k,Moderate,349,0.37249283667621774,0.6275071633237822,0.0,60795800.0,0.37249283667621774,Block Group 1,12.067965083912192,6.860663671448287,0.37249283667621774
2938,37,119,5524,2,371190055242,Block Group 2,"Block Group 2, Census Tract 55.24, Mecklenburg County, North Carolina",115500.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,13,0,0,0,0,0,0,0,0,0,0,560,1182.0,727cbc40-0ab6-4c7b-82c3-806f5a29a8d4,11282621.4353638,16086.4679638222,54,13,0,0.8059701492537313,High,<150k,Moderate,67,0.8059701492537313,0.19402985074626866,0.0,7738500.0,0.8059701492537313,Block Group 2,11.657034466915164,7.075808863978387,0.8059701492537313
2939,37,119,3011,2,371190030112,Block Group 2,"Block Group 2, Census Tract 30.11, Mecklenburg County, North Carolina",405800.0,285.0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,21,18,76,130,0,0,20,0,0,0,,5a8f664e-43de-46a7-b50b-778e5b94b0bd,4370020.72955322,8821.15935993134,20,115,150,0.07017543859649122,Low,300k-500k,,285,0.07017543859649122,0.40350877192982454,0.5263157894736842,115653000.0,0.07017543859649122,Block Group 2,12.913618170638928,,-0.45614035087719296
2940,37,119,5906,3,371190059063,Block Group 3,"Block Group 3, Census Tract 59.06, Mecklenburg County, North Carolina",,395.0,0,10,0,28,0,0,28,27,9,57,0,23,21,0,0,10,0,41,14,16,18,61,32,0,0,0,134,827.0,5f071278-aed3-430c-85c0-aceb224fd422,130405081.415405,76519.0617925576,203,81,111,0.5139240506329114,Moderate,,Moderate,395,0.5139240506329114,0.20506329113924052,0.2810126582278481,,0.5139240506329114,Block Group 3,,6.71901315438526,0.23291139240506326
2941,37,119,5508,1,371190055081,Block Group 1,"Block Group 1, Census Tract 55.08, Mecklenburg County, North Carolina",246500.0,621.0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,26,30,80,165,171,102,16,10,0,0,0,0,114,1591.0,3ff58115-b1c2-45e0-a0ba-b53211ac5054,83220675.4020386,56999.4280738936,47,548,26,0.07568438003220612,Low,150k-300k,High,621,0.07568438003220612,0.8824476650563607,0.04186795491143317,153076500.0,0.07568438003220612,Block Group 1,12.415121329251784,7.3727463664043285,0.03381642512077295
2942,37,119,5710,2,371190057102,Block Group 2,"Block Group 2, Census Tract 57.10, Mecklenburg County, North Carolina",84300.0,277.0,24,0,0,8,52,17,0,0,0,9,14,34,0,18,0,44,7,5,10,28,0,0,0,0,7,0,705,962.0,485e0696-334e-48a9-93b2-5ed1c8003f17,10710679.4713135,15828.2996715821,176,94,7,0.6353790613718412,Moderate,<150k,Moderate,277,0.6353790613718412,0.33935018050541516,0.02527075812274368,23351100.0,0.6353790613718412,Block Group 2,11.342149006315793,6.870053411798126,0.6101083032490975
2943,37,119,4400,2,371190044002,Block Group 2,"Block Group 2, Census Tract 44, Mecklenburg County, North Carolina",111800.0,799.0,0,0,0,0,0,0,0,0,19,18,111,51,63,292,127,28,68,10,0,0,0,0,0,0,12,0,307,1173.0,af6c5827-415e-4a5e-8f3f-1f712ad01c98,55616712.0142822,32350.9582393847,681,106,12,0.8523153942428036,High,<150k,Moderate,799,0.8523153942428036,0.13266583229036297,0.015018773466833541,89328200.0,0.8523153942428036,Block Group 2,11.624475784206961,7.068172000388042,0.83729662077597
2944,37,119,5713,1,371190057131,Block Group 1,"Block Group 1, Census Tract 57.13, Mecklenburg County, North Carolina",394600.0,763.0,10,0,7,0,0,0,0,0,0,0,0,0,0,19,0,33,18,41,52,213,208,107,45,10,0,0,83,1086.0,cf8546e6-e0cb-455d-ab8b-87269c52c42f,79370398.1627197,38077.8087994077,36,357,370,0.047182175622542594,Low,300k-500k,Moderate,763,0.047182175622542594,0.46788990825688076,0.4849279161205767,301079800.0,0.047182175622542594,Block Group 1,12.8856304067793,6.99117688712121,-0.43774574049803405
2945,37,119,5716,1,371190057161,Block Group 1,"Block Group 1, Census Tract 57.16, Mecklenburg County, North Carolina",162100.0,644.0,0,0,0,0,0,0,0,0,0,0,0,34,8,45,179,116,122,104,9,27,0,0,0,0,0,0,142,1368.0,242e43b7-7e0c-4504-9f2b-610ee61dc2ef,11771411.5540771,14512.4257686538,266,378,0,0.41304347826086957,Moderate,150k-300k,Moderate,644,0.41304347826086957,0.5869565217391305,0.0,104392400.0,0.41304347826086957,Block Group 1,11.9959748767362,7.221835825288449,0.41304347826086957
2946,37,119,800,2,371190008002,Block Group 2,"Block Group 2, Census Tract 8, Mecklenburg County, North Carolina",269600.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,331,1036.0,7b9c160a-2f39-4f27-880a-607d024ca056,3909473.08953857,8424.95877530588,0,34,0,0.0,,150k-300k,Moderate,34,0.0,1.0,0.0,9166400.0,0.0,Block Group 2,12.504698367212223,6.9440872082295275,0.0
2947,37,119,2904,2,371190029042,Block Group 2,"Block Group 2, Census Tract 29.04, Mecklenburg County, North Carolina",908000.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,72,51,0,0,243,1352.0,4a116843-29ea-4f94-bb7e-948005df5aa4,12950110.1721802,15649.2620858047,0,0,155,0.0,,>500k,Moderate,155,0.0,0.0,1.0,140740000.0,0.0,Block Group 2,13.719000758904409,7.210079628170788,-1.0
2948,37,119,5524,3,371190055243,Block Group 3,"Block Group 3, Census Tract 55.24, Mecklenburg County, North Carolina",135200.0,400.0,32,17,0,0,0,0,0,0,0,11,13,0,11,76,98,28,14,79,0,0,0,0,0,21,0,0,416,1270.0,9d807fec-bfd0-4f08-bb58-026d0402fa48,18043059.8539429,22776.2243369982,258,121,21,0.645,Moderate,<150k,Moderate,400,0.645,0.3025,0.0525,54080000.0,0.645,Block Group 3,11.814517839013352,7.147559271189454,0.5925
2949,37,119,5906,4,371190059064,Block Group 4,"Block Group 4, Census Tract 59.06, Mecklenburg County, North Carolina",232100.0,77.0,0,0,0,0,0,0,0,0,0,7,9,0,8,0,10,0,0,7,16,10,0,10,0,0,0,0,59,969.0,374c8a75-a5ad-45b9-8713-54b6f7f803a5,108967041.944458,57753.6927546396,34,33,10,0.44155844155844154,Moderate,150k-300k,Moderate,77,0.44155844155844154,0.42857142857142855,0.12987012987012986,17871700.0,0.44155844155844154,Block Group 4,12.354927900740968,6.877296071497429,0.3116883116883117
2950,37,119,1508,3,371190015083,Block Group 3,"Block Group 3, Census Tract 15.08, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,834.0,f40db464-9edf-426a-b175-a0bd09db391f,5694228.63287354,12337.822116457,0,0,0,,,,Moderate,0,,,,,,Block Group 3,,6.727431724850855,
2951,37,119,3016,2,371190030162,Block Group 2,"Block Group 2, Census Tract 30.16, Mecklenburg County, North Carolina",575100.0,325.0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,42,53,168,45,0,0,0,0,,4da8535b-fe60-4eeb-bfc9-38415accefb7,15405231.8237915,19721.8581009329,17,42,266,0.052307692307692305,Low,>500k,,325,0.052307692307692305,0.12923076923076923,0.8184615384615385,186907500.0,0.052307692307692305,Block Group 2,13.262300956528364,,-0.7661538461538462
2952,37,119,4200,2,371190042002,Block Group 2,"Block Group 2, Census Tract 42, Mecklenburg County, North Carolina",77100.0,112.0,0,0,0,0,0,0,0,0,0,26,26,35,0,0,2,0,0,0,0,23,0,0,0,0,0,0,245,848.0,c2bb9853-474f-4405-a020-6fb99e161bbd,4789563.21313477,10242.8090810343,89,23,0,0.7946428571428571,High,<150k,Moderate,112,0.7946428571428571,0.20535714285714285,0.0,8635200.0,0.7946428571428571,Block Group 2,11.252871529635922,6.744059186311348,0.7946428571428571
2953,37,119,5911,1,371190059111,Block Group 1,"Block Group 1, Census Tract 59.11, Mecklenburg County, North Carolina",474100.0,1137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,294,322,335,121,0,17,12,174,1648.0,3cc61d55-2780-47ba-9176-db19e3c1a25d,216603803.838989,62114.8787318041,0,330,807,0.0,,300k-500k,High,1137,0.0,0.29023746701846964,0.7097625329815304,539051700.0,0.0,Block Group 1,13.069175658147635,7.407924322559599,-0.7097625329815304
2954,37,119,2701,3,371190027013,Block Group 3,"Block Group 3, Census Tract 27.01, Mecklenburg County, North Carolina",962100.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,8,33,16,15,19,149,1219.0,1c8c8277-0986-4911-b77a-6029d30d16aa,4902602.49291992,9624.98310790842,0,19,91,0.0,,>500k,Moderate,110,0.0,0.17272727272727273,0.8272727272727273,105831000.0,0.0,Block Group 3,13.77687471374181,7.106606137727303,-0.8272727272727273
2955,37,119,5823,2,371190058232,Block Group 2,"Block Group 2, Census Tract 58.23, Mecklenburg County, North Carolina",321200.0,439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,156,172,43,41,0,0,0,0,126,1714.0,132824ba-634f-43bf-bb79-8d9a9137117c,31662949.8204956,25015.0496059673,0,355,84,0.0,,300k-500k,High,439,0.0,0.8086560364464692,0.19134396355353075,141006800.0,0.0,Block Group 2,12.679822374374929,7.44716835960004,-0.19134396355353075
2956,37,119,3902,2,371190039022,Block Group 2,"Block Group 2, Census Tract 39.02, Mecklenburg County, North Carolina",86500.0,141.0,0,0,0,0,0,0,0,0,0,26,17,42,8,21,11,8,8,0,0,0,0,0,0,0,0,0,444,759.0,3fa695ea-5c68-48ef-bc71-a66629ce1f26,16775753.7362061,24957.1636393498,125,16,0,0.8865248226950354,High,<150k,Low,141,0.8865248226950354,0.11347517730496454,0.0,12196500.0,0.8865248226950354,Block Group 2,11.367911253546788,6.633318433280377,0.8865248226950354
2957,37,119,5511,1,371190055111,Block Group 1,"Block Group 1, Census Tract 55.11, Mecklenburg County, North Carolina",148800.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,64,58,11,0,0,11,0,0,7,0,0,0,213,1285.0,cbf2e0de-abed-4244-acf7-33afd0819b45,8229685.00708008,14219.9985402459,93,80,7,0.5166666666666667,Moderate,<150k,Moderate,180,0.5166666666666667,0.4444444444444444,0.03888888888888889,26784000.0,0.5166666666666667,Block Group 1,11.910365121788654,7.1592919047975645,0.47777777777777786
2958,37,119,5604,2,371190056042,Block Group 2,"Block Group 2, Census Tract 56.04, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40214064-56ee-4226-837d-b2610c77a0a9,9425896.21490479,12416.3447788959,0,0,0,,,,,0,,,,,,Block Group 2,,,
2959,37,119,1910,1,371190019101,Block Group 1,"Block Group 1, Census Tract 19.10, Mecklenburg County, North Carolina",212500.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,8,8,18,0,10,0,0,0,0,0,788,905.0,fcb0f192-2281-4c0b-9dea-4fd8965b55c7,10211848.3182373,20616.4059232495,11,47,10,0.16176470588235295,Low,150k-300k,Moderate,68,0.16176470588235295,0.6911764705882353,0.14705882352941177,14450000.0,0.16176470588235295,Block Group 1,12.26670197321789,6.80903930604298,0.01470588235294118
2960,37,119,4500,3,371190045003,Block Group 3,"Block Group 3, Census Tract 45, Mecklenburg County, North Carolina",133800.0,107.0,9,0,0,0,0,0,0,0,0,0,0,16,0,8,58,0,0,3,0,7,6,0,0,0,0,0,231,819.0,39f67943-4a8d-44ab-a9e8-6274fb671caa,6800117.93334961,11087.0573856778,91,10,6,0.8504672897196262,High,<150k,Moderate,107,0.8504672897196262,0.09345794392523364,0.056074766355140186,14316600.0,0.8504672897196262,Block Group 3,11.80410890048989,6.709304340258298,0.794392523364486
2961,37,119,1912,4,371190019124,Block Group 4,"Block Group 4, Census Tract 19.12, Mecklenburg County, North Carolina",148900.0,148.0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,47,0,49,0,0,0,0,0,0,0,0,23,854,1068.0,51be645d-1093-4096-87c9-2b87627e2c93,7866503.9342041,12727.9766963079,76,49,23,0.5135135135135135,Moderate,<150k,Moderate,148,0.5135135135135135,0.3310810810810811,0.1554054054054054,22037200.0,0.5135135135135135,Block Group 4,11.91103693456627,6.974478911025045,0.3581081081081081
2962,37,119,3016,1,371190030161,Block Group 1,"Block Group 1, Census Tract 30.16, Mecklenburg County, North Carolina",425200.0,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,25,27,0,27,137,25,12,0,0,0,760,1285.0,30df0db0-1823-4688-869e-efecb16a4351,11337668.9162598,16866.0641660863,9,96,174,0.03225806451612903,Low,300k-500k,Moderate,279,0.03225806451612903,0.34408602150537637,0.6236559139784946,118630800.0,0.03225806451612903,Block Group 1,12.960317277281595,7.1592919047975645,-0.5913978494623656
2963,37,119,5509,3,371190055093,Block Group 3,"Block Group 3, Census Tract 55.09, Mecklenburg County, North Carolina",137200.0,830.0,0,75,0,12,15,0,0,0,0,0,0,0,0,215,201,98,79,38,78,19,0,0,0,0,0,0,359,1436.0,3468a2ca-cf15-4342-8034-ee4247d08b3a,20529889.5411987,19600.5759337627,518,312,0,0.6240963855421687,Moderate,<150k,Moderate,830,0.6240963855421687,0.3759036144578313,0.0,113876000.0,0.6240963855421687,Block Group 3,11.829202282877098,7.270312886079025,0.6240963855421687
2964,37,119,3201,2,371190032012,Block Group 2,"Block Group 2, Census Tract 32.01, Mecklenburg County, North Carolina",222000.0,381.0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,49,0,56,167,0,71,26,0,0,0,0,0,340,887.0,de7aed6d-acb9-4db7-b09c-da236a502d98,12826412.9768677,14856.3753844937,61,294,26,0.16010498687664043,Low,150k-300k,Moderate,381,0.16010498687664043,0.7716535433070866,0.06824146981627296,84582000.0,0.16010498687664043,Block Group 2,12.310437165348775,6.78897174299217,0.09186351706036747
2965,37,119,5614,2,371190056142,Block Group 2,"Block Group 2, Census Tract 56.14, Mecklenburg County, North Carolina",204400.0,944.0,17,0,0,0,0,0,0,0,0,0,0,21,0,19,100,154,132,326,100,75,0,0,0,0,0,0,42,1550.0,538ed66e-8722-476d-a2d4-96d2e0f4a830,28413815.057373,27011.7317722066,157,787,0,0.1663135593220339,Low,150k-300k,High,944,0.1663135593220339,0.8336864406779662,0.0,192953600.0,0.1663135593220339,Block Group 2,12.227839029667624,7.346655163176539,0.1663135593220339
2966,37,119,6108,1,371190061081,Block Group 1,"Block Group 1, Census Tract 61.08, Mecklenburg County, North Carolina",160100.0,728.0,0,0,0,0,0,0,0,0,0,0,0,0,30,116,138,199,88,151,0,6,0,0,0,0,0,0,183,1656.0,63dd2409-77a8-428a-80e2-5f4dc5403671,24258125.3752441,28739.4156434063,284,444,0,0.3901098901098901,Moderate,150k-300k,High,728,0.3901098901098901,0.6098901098901099,0.0,116552800.0,0.3901098901098901,Block Group 1,11.983560145061489,7.4127640174265625,0.3901098901098901
2967,37,119,5518,1,371190055181,Block Group 1,"Block Group 1, Census Tract 55.18, Mecklenburg County, North Carolina",226300.0,803.0,0,0,0,0,0,0,0,0,0,0,0,24,21,39,0,31,173,216,246,53,0,0,0,0,0,0,519,1465.0,c06f4922-7cf9-4985-a4d1-7c855f360052,32034415.3278809,26842.5335107098,84,719,0,0.10460772104607721,Low,150k-300k,Moderate,803,0.10460772104607721,0.8953922789539228,0.0,181718900.0,0.10460772104607721,Block Group 1,12.329621250524813,7.290292882446597,0.10460772104607721
2968,37,119,6203,1,371190062031,Block Group 1,"Block Group 1, Census Tract 62.03, Mecklenburg County, North Carolina",497000.0,418.0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,18,15,0,0,12,100,33,64,53,72,0,19,29,,70eaa693-9ec4-4144-92cc-3a4715211802,63472020.2467651,38761.1061597097,50,127,241,0.11961722488038277,Low,300k-500k,,418,0.11961722488038277,0.3038277511961722,0.5765550239234449,207746000.0,0.11961722488038277,Block Group 1,13.116347317149176,,-0.45693779904306214
2969,37,119,2906,3,371190029063,Block Group 3,"Block Group 3, Census Tract 29.06, Mecklenburg County, North Carolina",764700.0,328.0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,10,0,74,0,16,0,9,32,102,52,0,16,535,1414.0,df950cf4-87e2-4f8d-8535-b90d377b16fa,22237735.920166,23805.8463376741,27,90,211,0.08231707317073171,Low,>500k,Moderate,328,0.08231707317073171,0.27439024390243905,0.6432926829268293,250821600.0,0.08231707317073171,Block Group 3,13.547240186733829,7.254884810077338,-0.5609756097560976
2970,37,119,5520,1,371190055201,Block Group 1,"Block Group 1, Census Tract 55.20, Mecklenburg County, North Carolina",294600.0,1100.0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,0,56,70,200,194,392,122,0,0,3,0,12,208,1965.0,c4bb4baa-0534-4562-ac44-359be6b80649,35512065.3143311,27111.9602349174,51,912,137,0.046363636363636364,Low,150k-300k,High,1100,0.046363636363636364,0.8290909090909091,0.12454545454545454,324060000.0,0.046363636363636364,Block Group 1,12.593377177438036,7.583756300707112,-0.07818181818181819
2971,37,119,1920,3,371190019203,Block Group 3,"Block Group 3, Census Tract 19.20, Mecklenburg County, North Carolina",150600.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,20,20,28,10,0,0,0,0,0,0,0,203,1191.0,4696da95-ef91-475e-959a-e67c46a8c0d3,5033422.29211426,10882.2861171303,77,78,0,0.4967741935483871,Moderate,150k-300k,Moderate,155,0.4967741935483871,0.5032258064516129,0.0,23343000.0,0.4967741935483871,Block Group 3,11.922389234432126,7.083387847625295,0.4967741935483871
2972,37,119,1300,2,371190013002,Block Group 2,"Block Group 2, Census Tract 13, Mecklenburg County, North Carolina",207700.0,144.0,0,0,0,10,0,0,0,0,28,0,0,0,9,9,10,0,0,39,11,8,9,11,0,0,0,0,329,796.0,489b761e-73f4-4573-a2ad-d8541427b32a,4981103.49493408,9149.82723433573,66,58,20,0.4583333333333333,Moderate,150k-300k,Low,144,0.4583333333333333,0.4027777777777778,0.1388888888888889,29908800.0,0.4583333333333333,Block Group 2,12.243854824489109,6.680854678790215,0.3194444444444444
