OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,geoname,Median_Housing_Value,houses,lessthan10k,a10kto14999,a15kto19999,a20kto24999,a25kto29999,a30kto34999,a35kto39999,a40kto49999,a50kto59999,a60kto69999,a70kto79999,a80kto89999,a90kto99999,a100kto124999,a125kto149999,a150kto174999,a175kto199999,a200kto249999,a250kto299999,a300kto399999,a400kto499999,a500kto749999,a750kto999999,a1Mto1499999,a1500000to1999999,a2MorMore,Units_with_cash_rent,MedianGrossRent,GlobalID,Shape__Area,Shape__Length
3204,37,119,003600,3,371190036003,Block Group 3,"Block Group 3, Census Tract 36, Mecklenburg County, North Carolina",90800,122,11,0,0,6,0,0,0,0,0,11,21,0,27,0,0,0,0,0,10,10,0,18,8,0,0,0,228,1003,903b0745-a057-4446-839e-aa0b0ac2a11e,6618132.88708496,13364.8399081539
3205,37,119,004000,2,371190040002,Block Group 2,"Block Group 2, Census Tract 40, Mecklenburg County, North Carolina",78500,88,0,11,0,0,0,0,0,0,0,0,39,0,0,14,7,12,0,0,0,0,0,5,0,0,0,0,237,858,65963ed1-de5b-4f88-b3c0-6be7f1d48668,10917135.3747559,16604.7181213803
3206,37,119,005618,1,371190056181,Block Group 1,"Block Group 1, Census Tract 56.18, Mecklenburg County, North Carolina",286700,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,14,105,163,202,54,7,8,0,0,0,18,0,a0f7f411-7801-495a-8e55-c97bcd6e0608,59761966.8395386,30890.0816061356
3207,37,119,001702,2,371190017022,Block Group 2,"Block Group 2, Census Tract 17.02, Mecklenburg County, North Carolina",171200,153,0,0,0,0,0,0,0,0,0,0,9,10,0,0,10,56,0,36,0,10,22,0,0,0,0,0,213,1032,a1db962c-c7a0-4cc9-84b1-ca017e0de806,4553616.2387085,8622.8329711978
3208,37,119,001919,1,371190019191,Block Group 1,"Block Group 1, Census Tract 19.19, Mecklenburg County, North Carolina",74400,119,0,0,0,18,0,0,0,15,16,0,24,10,0,0,12,0,18,6,0,0,0,0,0,0,0,0,426,799,ea34d957-27a4-4e58-8f77-5dd58d1eea83,7302320.41204834,13099.6634580413
3209,37,119,001609,1,371190016091,Block Group 1,"Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina",154500,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,8,0,0,0,0,0,0,0,0,256,831,bb58fe5a-c410-4823-a332-c0aecf2fb076,8008858.59277344,12012.4125775606
3210,37,119,006109,1,371190061091,Block Group 1,"Block Group 1, Census Tract 61.09, Mecklenburg County, North Carolina",143700,713,8,0,0,11,0,0,0,23,5,27,58,16,49,90,93,41,56,9,110,91,0,17,9,0,0,0,509,946,b2f19615-32ce-43ee-a5ee-8dd3df244cc8,61570073.49823,32146.339093502
3211,37,119,005306,2,371190053062,Block Group 2,"Block Group 2, Census Tract 53.06, Mecklenburg County, North Carolina",68300,292,14,58,0,0,0,12,0,0,29,40,27,22,5,43,12,17,13,0,0,0,0,0,0,0,0,0,331,761,8ab15fce-6ecf-4e10-9b23-f62db8f25b4b,29327929.0296021,26446.0607797296
3212,37,119,003015,2,371190030152,Block Group 2,"Block Group 2, Census Tract 30.15, Mecklenburg County, North Carolina",352400,659,0,0,8,10,0,0,0,0,0,0,0,0,0,0,8,10,19,144,64,127,224,37,0,8,0,0,130,1600,4b5d1452-6d39-4ac8-a8eb-e6633267539f,22758901.2125244,23441.648171242
3213,37,119,005845,1,371190058451,Block Group 1,"Block Group 1, Census Tract 58.45, Mecklenburg County, North Carolina",288500,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,101,111,150,59,0,0,0,0,0,32,0,6fa1ba34-dc33-4cc7-b61b-b9bb73b89cad,10716376.6536865,19145.7055059459
3214,37,119,006304,2,371190063042,Block Group 2,"Block Group 2, Census Tract 63.04, Mecklenburg County, North Carolina",362300,1155,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,28,49,54,121,468,319,70,12,0,0,0,68,2289,78277706-263d-4cd0-b470-d97fa4c10bbf,51620103.7279663,31012.4324561304
3215,37,119,003102,3,371190031023,Block Group 3,"Block Group 3, Census Tract 31.02, Mecklenburg County, North Carolina",,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,674,870,85e8f6b7-df2d-4bf1-aa4d-b67699ece2c8,6612752.67474365,12599.6243629184
3216,37,119,006210,2,371190062102,Block Group 2,"Block Group 2, Census Tract 62.10, Mecklenburg County, North Carolina",349400,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,111,159,158,46,0,0,0,0,56,1233,328fae77-9d8a-40a8-aeed-42ff8bd04b24,31750540.5882568,26048.4108877388
3217,37,119,005307,1,371190053071,Block Group 1,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",126300,107,0,0,0,0,0,0,0,0,0,0,0,0,35,17,28,27,0,0,0,0,0,0,0,0,0,0,1051,910,6fb3c155-2e3f-4dd8-9d63-c3713ae2ae28,6475322.70593262,13593.7645433567
3218,37,119,001912,3,371190019123,Block Group 3,"Block Group 3, Census Tract 19.12, Mecklenburg County, North Carolina",131400,93,0,0,0,0,0,0,0,0,17,0,0,0,10,11,33,13,9,0,0,0,0,0,0,0,0,0,68,1080,72cef719-3055-4800-bb6b-9200387f4488,6710923.05206299,10853.0928002823
3219,37,119,005711,2,371190057112,Block Group 2,"Block Group 2, Census Tract 57.11, Mecklenburg County, North Carolina",275700,695,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,49,183,178,167,77,17,0,0,0,0,266,0,8ff62d4b-fdd1-4c6f-8f15-46f5717d6713,60923696.1077881,38957.7611676484
3220,37,119,001914,2,371190019142,Block Group 2,"Block Group 2, Census Tract 19.14, Mecklenburg County, North Carolina",204600,470,0,0,0,0,0,0,0,0,0,0,10,0,0,0,41,119,47,195,39,14,5,0,0,0,0,0,114,1372,966a1a73-d6f8-4bcf-8793-f1e2b01b1be3,17282979.8256226,19813.7659883349
3221,37,119,003103,3,371190031033,Block Group 3,"Block Group 3, Census Tract 31.03, Mecklenburg County, North Carolina",281700,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,63,22,43,0,22,0,0,0,64,1295,d3d7e7af-d9f0-4160-824c-a067c253e189,8215990.050354,12336.2509104137
3222,37,119,005714,2,371190057142,Block Group 2,"Block Group 2, Census Tract 57.14, Mecklenburg County, North Carolina",327600,476,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0,47,6,6,79,196,36,53,0,7,0,0,126,1083,d7fe06ab-cb42-45be-bc02-0b17f6b7931e,98656204.1257324,53046.9423214266
3223,37,119,003902,4,371190039024,Block Group 4,"Block Group 4, Census Tract 39.02, Mecklenburg County, North Carolina",113200,208,0,0,0,0,0,0,0,0,0,0,0,30,65,17,51,45,0,0,0,0,0,0,0,0,0,0,315,758,e8580e53-e823-4e23-bae4-35a8ce600104,21357824.2020264,20935.7735386996
3224,37,119,005516,1,371190055161,Block Group 1,"Block Group 1, Census Tract 55.16, Mecklenburg County, North Carolina",279100,501,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,119,123,130,69,0,0,0,0,0,135,1738,b40010e0-8e57-49c2-9564-ee0c82050cbd,13187600.9967651,18648.2239793563
3225,37,119,002702,2,371190027022,Block Group 2,"Block Group 2, Census Tract 27.02, Mecklenburg County, North Carolina",817900,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,20,0,10,30,166,230,116,73,0,270,1676,5ed27721-923e-4094-8dda-5b59603fafb1,11769983.265564,14972.9160258914
3226,37,119,006008,1,371190060081,Block Group 1,"Block Group 1, Census Tract 60.08, Mecklenburg County, North Carolina",184300,561,0,0,1,0,15,0,0,0,0,15,0,0,15,24,137,50,63,104,59,49,10,0,0,0,0,19,161,626,946f1b4b-d729-4eaf-86a9-db5106fb5114,26275044.5452271,34405.0334569464
3227,37,119,006212,2,371190062122,Block Group 2,"Block Group 2, Census Tract 62.12, Mecklenburg County, North Carolina",187500,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,51,0,0,0,0,0,0,0,0,442,1170,2f02bff8-c741-4342-a4ad-92670febc77f,9225435.42541504,14561.0235430151
3228,37,119,005823,4,371190058234,Block Group 4,"Block Group 4, Census Tract 58.23, Mecklenburg County, North Carolina",296700,1227,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,26,168,432,346,173,66,0,0,0,0,62,1516,22102117-35c9-4941-9128-24858df76170,37617459.1430054,28545.4885944565
3229,37,119,004100,2,371190041002,Block Group 2,"Block Group 2, Census Tract 41, Mecklenburg County, North Carolina",298400,452,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,22,6,65,95,121,85,17,0,0,0,0,511,1414,fe2e009b-4a73-46f2-8ade-63a5c3a764d7,12276062.7789307,15281.0549219814
3230,37,119,005617,2,371190056172,Block Group 2,"Block Group 2, Census Tract 56.17, Mecklenburg County, North Carolina",225000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,6,0,0,0,0,0,0,0,0,0,6d13dd9f-a4ab-4deb-b2d7-b22b944d5d60,23861337.7319946,23443.0710661399
3231,37,119,005816,2,371190058162,Block Group 2,"Block Group 2, Census Tract 58.16, Mecklenburg County, North Carolina",342600,216,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,58,94,33,0,0,0,0,21,271,1217,04619958-e676-4b12-bbe8-f7107268da4b,12532898.8013916,18235.2165444334
3232,37,119,005842,3,371190058423,Block Group 3,"Block Group 3, Census Tract 58.42, Mecklenburg County, North Carolina",324100,938,9,0,0,0,0,19,0,0,0,0,0,0,0,1,0,11,37,226,77,369,189,0,0,0,0,0,285,1801,20c8af13-b765-4a31-b5fc-0329df97b9fb,20788102.9438477,20208.0280937321
3233,37,119,003204,1,371190032041,Block Group 1,"Block Group 1, Census Tract 32.04, Mecklenburg County, North Carolina",341000,392,0,0,0,0,0,0,0,0,0,0,0,0,10,19,29,6,63,17,20,78,106,44,0,0,0,0,161,1177,c2f6c4a8-c76f-4f7c-8ab4-1d78ac854a80,6504689.12322998,12432.5194087463
3234,37,119,004304,2,371190043042,Block Group 2,"Block Group 2, Census Tract 43.04, Mecklenburg County, North Carolina",95000,253,0,0,0,0,0,0,0,0,34,27,22,29,29,10,102,0,0,0,0,0,0,0,0,0,0,0,116,1112,45eb6034-2075-4330-96b4-72cbb8709788,16617620.4569702,18636.6528896776
3235,37,119,006106,2,371190061062,Block Group 2,"Block Group 2, Census Tract 61.06, Mecklenburg County, North Carolina",163400,357,0,0,6,0,0,0,0,0,0,32,0,0,9,68,27,68,52,31,58,6,0,0,0,0,0,0,793,1252,54d99be0-f03a-4a8b-b1fc-50dafb735527,50694849.3511963,29135.6624496986
3236,37,119,006215,1,371190062151,Block Group 1,"Block Group 1, Census Tract 62.15, Mecklenburg County, North Carolina",191000,480,0,11,17,0,0,0,0,8,18,11,11,8,14,21,55,18,75,60,40,76,23,14,0,0,0,0,546,1167,e49b3c50-b1d3-4396-931e-35253c949bea,138189698.289246,51262.3733605425
3237,37,119,006007,3,371190060073,Block Group 3,"Block Group 3, Census Tract 60.07, Mecklenburg County, North Carolina",301100,836,0,0,0,0,0,0,0,0,0,0,0,108,0,48,48,90,0,0,121,281,38,81,21,0,0,0,206,1178,1a1b463f-cffc-4aca-9b28-79a22fcd3105,35925536.8218994,29452.1526534853
3238,37,119,000400,1,371190004001,Block Group 1,"Block Group 1, Census Tract 4, Mecklenburg County, North Carolina",446900,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,16,32,0,0,0,0,1092,1464,adf95d49-e9e1-47e7-93b3-f8ccd6094075,11053141.4921265,15701.8709308742
3239,37,119,005842,1,371190058421,Block Group 1,"Block Group 1, Census Tract 58.42, Mecklenburg County, North Carolina",265400,462,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,49,105,195,96,0,0,0,0,0,0,333,1719,87e79d9c-554b-4d37-9bb8-9bb61ab6e652,8629037.61303711,12766.9259800013
3240,37,119,001000,3,371190010003,Block Group 3,"Block Group 3, Census Tract 10, Mecklenburg County, North Carolina",396500,349,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,39,0,18,0,99,87,84,0,0,0,0,315,1466,c1d1b5eb-dcb7-41bc-be13-83294b8386e0,6916620.12182617,12931.6813080644
3241,37,119,005835,1,371190058351,Block Group 1,"Block Group 1, Census Tract 58.35, Mecklenburg County, North Carolina",271200,899,6,0,0,6,0,0,0,0,0,17,5,5,8,0,0,23,62,193,294,247,11,15,0,0,0,7,94,695,83b69fdf-781f-4dc9-a3be-05fcb64ceb43,57745645.5519409,31856.5628074095
3242,37,119,005842,2,371190058422,Block Group 2,"Block Group 2, Census Tract 58.42, Mecklenburg County, North Carolina",277600,501,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,12,0,116,195,163,0,0,0,0,0,0,96,1888,d360d9dc-4dd5-418c-922f-6bde17b5ebe5,8834865.67608643,11849.6032521504
3243,37,119,005709,2,371190057092,Block Group 2,"Block Group 2, Census Tract 57.09, Mecklenburg County, North Carolina",254400,534,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,47,85,105,226,33,18,0,0,10,0,0,257,1163,8548fc58-82cc-4565-a02e-dbba48745069,21959447.2184448,22937.7714299319
3244,37,119,001000,1,371190010001,Block Group 1,"Block Group 1, Census Tract 10, Mecklenburg County, North Carolina",576900,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5,0,59,49,174,59,0,0,0,99,1088,cc79df89-98b3-4e4c-a49c-ed2234107f47,5982933.80462646,10024.642911127
3245,37,119,005907,2,371190059072,Block Group 2,"Block Group 2, Census Tract 59.07, Mecklenburg County, North Carolina",209700,674,0,0,0,0,0,0,0,0,0,0,0,8,0,41,0,57,208,118,86,71,6,37,12,30,0,0,33,1489,d14be574-c8e1-4466-b363-7bf10af1d298,25557152.1187134,24102.7010141624
3246,37,119,005909,1,371190059091,Block Group 1,"Block Group 1, Census Tract 59.09, Mecklenburg County, North Carolina",230900,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,41,108,190,203,195,267,111,129,70,0,11,0,0,231,1670,aad92c86-65d9-4ced-bf5f-58e501d8591b,89572011.156311,37566.2772185966
3247,37,119,002003,3,371190020033,Block Group 3,"Block Group 3, Census Tract 20.03, Mecklenburg County, North Carolina",308500,455,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,158,30,205,20,9,0,0,0,11,71,0,6ce5e4c5-f63f-42cc-b273-8eee67b6cad4,10889117.6851807,16711.3327067296
3248,37,119,003103,2,371190031032,Block Group 2,"Block Group 2, Census Tract 31.03, Mecklenburg County, North Carolina",315500,734,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,77,112,81,335,84,0,0,0,0,0,311,1663,c3994c6c-fd5e-4b04-bf26-35beb652524e,22297944.5321045,23464.8272579721
3249,37,119,005610,1,371190056101,Block Group 1,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",154500,197,0,0,0,0,0,0,0,0,0,14,0,0,7,8,65,25,35,43,0,0,0,0,0,0,0,0,168,0,b9d66849-1894-4150-b0ec-0aef9274b2d1,13117196.59375,18582.1634212118
3250,37,119,005711,3,371190057113,Block Group 3,"Block Group 3, Census Tract 57.11, Mecklenburg County, North Carolina",267100,1035,0,0,0,0,17,0,0,0,0,0,0,0,16,0,0,96,45,215,376,220,50,0,0,0,0,0,129,2102,ea75198c-b83b-4bc0-8ec5-cf34c4b94385,49110888.4057007,32645.9044976731
3251,37,119,005513,2,371190055132,Block Group 2,"Block Group 2, Census Tract 55.13, Mecklenburg County, North Carolina",188300,459,0,0,9,0,0,0,0,0,0,0,9,0,0,0,27,124,114,113,29,17,10,0,7,0,0,0,75,1256,98dba454-dca9-4712-a0bd-35e094131fc6,12143385.0869751,18546.5195226688
3252,37,119,005823,1,371190058231,Block Group 1,"Block Group 1, Census Tract 58.23, Mecklenburg County, North Carolina",560600,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,57,45,225,0,0,0,0,192,1497,a279fc7d-8a40-461f-95b0-a927e23f087f,41556618.2763062,28498.3316037035
3253,37,119,006006,2,371190060062,Block Group 2,"Block Group 2, Census Tract 60.06, Mecklenburg County, North Carolina",119700,501,0,13,0,0,3,0,0,0,0,14,13,28,55,158,42,77,35,14,31,18,0,0,0,0,0,0,298,641,69ee5bf7-6d0d-47c3-ae83-00de2d78e006,41211947.0464478,39317.0411495634
3254,37,119,000100,5,371190001005,Block Group 5,"Block Group 5, Census Tract 1, Mecklenburg County, North Carolina",811300,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,51,0,0,0,308,1637,ac78075b-9c38-42ab-b30d-ded86776efef,7036154.12017822,11643.9250922502
3255,37,119,003806,4,371190038064,Block Group 4,"Block Group 4, Census Tract 38.06, Mecklenburg County, North Carolina",130800,314,0,0,0,0,0,0,0,0,8,0,91,0,11,14,142,23,0,0,16,0,0,9,0,0,0,0,401,1231,36292210-b21a-4567-aeea-a6e7db701f8e,20140280.1500244,18842.7924292942
3256,37,119,001504,1,371190015041,Block Group 1,"Block Group 1, Census Tract 15.04, Mecklenburg County, North Carolina",107100,528,0,0,0,0,0,0,0,0,0,28,66,60,62,168,45,56,43,0,0,0,0,0,0,0,0,0,529,1068,66fdbd84-3905-4040-8deb-967488cd4cec,15262261.1133423,17994.0372297434
3257,37,119,001911,3,371190019113,Block Group 3,"Block Group 3, Census Tract 19.11, Mecklenburg County, North Carolina",134700,527,22,0,0,0,0,0,0,0,0,0,8,40,31,79,216,62,36,11,7,0,0,0,15,0,0,0,228,1006,26e42851-6084-4477-934f-59e487b5bffd,12330069.388855,17199.3415862575
3258,37,119,005912,1,371190059121,Block Group 1,"Block Group 1, Census Tract 59.12, Mecklenburg County, North Carolina",230000,378,0,0,0,0,0,0,0,0,0,0,0,0,24,21,51,24,21,80,102,33,22,0,0,0,0,0,184,1350,86af7220-dc62-49ff-ba5e-02489784c248,140113471.943665,53145.0555852717
3259,37,119,003805,1,371190038051,Block Group 1,"Block Group 1, Census Tract 38.05, Mecklenburg County, North Carolina",168800,188,0,0,0,0,0,0,0,0,0,0,0,23,0,5,45,28,11,47,11,11,0,7,0,0,0,0,1053,1228,6e8826f0-e9be-4008-8677-d349924680e8,89004267.9220581,39596.906598722
3260,37,119,004305,2,371190043052,Block Group 2,"Block Group 2, Census Tract 43.05, Mecklenburg County, North Carolina",100500,47,0,0,0,0,0,0,0,15,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1192,920,e87e9d7f-f16e-4ddf-88ca-0e6114cd0502,16740273.6600342,17393.7735109442
3261,37,119,005913,2,371190059132,Block Group 2,"Block Group 2, Census Tract 59.13, Mecklenburg County, North Carolina",142300,1023,17,0,0,0,0,0,0,0,0,51,0,21,0,161,378,148,140,87,0,0,0,20,0,0,0,0,96,1700,d333f3e3-fa68-497b-b5e8-5179abc47f52,31425393.3782959,24557.094988513
3262,37,119,003013,2,371190030132,Block Group 2,"Block Group 2, Census Tract 30.13, Mecklenburg County, North Carolina",320400,952,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,66,111,228,270,97,83,63,18,0,0,0,0,25c21107-1f95-4e74-93d4-b7a7b2d854cf,30019780.4841309,30047.5053738981
3263,37,119,001922,1,371190019221,Block Group 1,"Block Group 1, Census Tract 19.22, Mecklenburg County, North Carolina",115900,314,0,0,0,0,0,0,0,0,0,0,32,16,31,123,30,9,27,29,17,0,0,0,0,0,0,0,270,1299,cdaeb89e-8c4c-49ce-8c8d-48e81c38bfde,16028413.7879639,23548.4195102411
3264,37,119,003008,2,371190030082,Block Group 2,"Block Group 2, Census Tract 30.08, Mecklenburg County, North Carolina",293500,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,34,15,0,0,0,0,0,794,984,3189e59a-8f34-4c77-9597-c0262494fae9,8701374.68695068,12503.350841034
3265,37,119,006107,1,371190061071,Block Group 1,"Block Group 1, Census Tract 61.07, Mecklenburg County, North Carolina",158100,874,30,0,0,0,0,0,0,0,0,0,0,0,0,183,149,231,155,116,10,0,0,0,0,0,0,0,466,1444,8a3b6f92-2f2e-4b8d-8ed6-4fb8acf6e2f8,36750373.9552612,30516.523754475
3266,37,119,005509,1,371190055091,Block Group 1,"Block Group 1, Census Tract 55.09, Mecklenburg County, North Carolina",218100,727,0,0,6,0,19,0,0,0,0,0,0,22,0,51,52,29,76,299,86,72,0,15,0,0,0,0,50,1857,7a57bffe-b57e-41fa-b929-981ebc0dddae,40450607.2214966,26589.8575966141
3267,37,119,005403,2,371190054032,Block Group 2,"Block Group 2, Census Tract 54.03, Mecklenburg County, North Carolina",132000,394,0,0,0,0,0,0,0,0,0,0,26,17,9,116,104,92,30,0,0,0,0,0,0,0,0,0,206,982,4eceea27-a159-4afe-85a2-c60f2a80ed61,24549194.3629761,23960.7300769509
3268,37,119,005301,2,371190053012,Block Group 2,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",68700,191,10,0,0,0,0,0,0,8,16,71,24,0,0,30,23,9,0,0,0,0,0,0,0,0,0,0,125,851,909fb9fb-b1bc-4d18-b644-f773d65ee223,22161287.0396118,20169.8583017354
3269,37,119,003600,2,371190036002,Block Group 2,"Block Group 2, Census Tract 36, Mecklenburg County, North Carolina",290800,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,47,19,33,35,11,0,0,0,0,376,1393,a828f6c2-40b4-45bd-a46b-6a5d19c5ccbd,12308604.8551025,21121.6396618582
3270,37,119,005709,1,371190057091,Block Group 1,"Block Group 1, Census Tract 57.09, Mecklenburg County, North Carolina",232900,692,9,0,0,0,9,0,0,0,0,0,0,28,0,53,20,91,22,173,153,114,9,0,0,0,0,11,169,1410,61400ffa-263a-45cc-b9ad-26f37bf58c2b,27633430.0601196,23562.2632829376
3271,37,119,001702,1,371190017021,Block Group 1,"Block Group 1, Census Tract 17.02, Mecklenburg County, North Carolina",199500,253,0,0,0,0,0,0,0,0,0,10,10,0,19,23,20,22,23,46,50,30,0,0,0,0,0,0,276,906,fc21ee71-ab23-4343-8606-4e50529a8138,18971042.6682739,19063.6997746171
3272,37,119,005517,2,371190055172,Block Group 2,"Block Group 2, Census Tract 55.17, Mecklenburg County, North Carolina",242000,366,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,39,53,100,77,51,32,0,0,0,0,7,47,1794,0859e41f-a93c-42a4-99ef-7429bbb1a831,11207928.5553589,19574.573354224
3273,37,119,001603,2,371190016032,Block Group 2,"Block Group 2, Census Tract 16.03, Mecklenburg County, North Carolina",113700,381,0,0,6,0,0,0,0,0,0,0,0,0,111,134,0,18,30,42,0,26,0,7,0,7,0,0,224,1182,a4a5ed8b-02d3-4c73-bb79-137bb7de872e,13419716.7613525,19651.1210011214
3274,37,119,005840,1,371190058401,Block Group 1,"Block Group 1, Census Tract 58.40, Mecklenburg County, North Carolina",365100,554,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,84,235,190,5,0,0,0,0,311,1517,6046d7a2-5d97-4099-95cd-e40f3315a610,28223415.6676025,24736.3242785751
3275,37,119,003400,4,371190034004,Block Group 4,"Block Group 4, Census Tract 34, Mecklenburg County, North Carolina",470200,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,0,26,38,47,24,70,26,38,0,344,1760,623da179-ec60-43b9-897d-d84a28a7d7c0,7636640.93994141,15535.1256871423
3276,37,119,001923,1,371190019231,Block Group 1,"Block Group 1, Census Tract 19.23, Mecklenburg County, North Carolina",127600,498,10,0,0,0,0,0,0,7,0,37,11,25,36,120,29,116,22,14,29,42,0,0,0,0,0,0,553,1035,f858f27e-e4db-4148-b6eb-479883ae78f5,15381640.4330444,20967.114434382
3277,37,119,005843,2,371190058432,Block Group 2,"Block Group 2, Census Tract 58.43, Mecklenburg County, North Carolina",320900,512,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,19,26,84,81,139,37,109,0,0,0,0,281,1815,c11dd14f-56ea-4573-a3b2-60a5cdec94f6,11020846.368103,15220.6800847374
3278,37,119,005917,1,371190059171,Block Group 1,"Block Group 1, Census Tract 59.17, Mecklenburg County, North Carolina",190300,930,0,0,0,0,0,0,0,0,0,0,0,0,0,23,109,227,173,323,75,0,0,0,0,0,0,0,481,1157,c649ae44-8def-4737-adcd-137f797f6a16,23829564.8433838,21270.3465179294
3279,37,119,005515,1,371190055151,Block Group 1,"Block Group 1, Census Tract 55.15, Mecklenburg County, North Carolina",206500,836,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,169,121,240,76,91,34,0,8,0,0,0,165,1409,7d0073b0-d39c-4427-848e-947652b10583,24126082.0092163,22846.1826222541
3280,37,119,002100,1,371190021001,Block Group 1,"Block Group 1, Census Tract 21, Mecklenburg County, North Carolina",161500,138,0,6,0,0,0,0,0,0,0,0,18,0,18,21,0,13,24,6,4,19,9,0,0,0,0,0,282,924,55c70b91-45d4-44b8-ad0b-f4807180fd17,4328307.67272949,8252.39481718292
3281,37,119,003016,3,371190030163,Block Group 3,"Block Group 3, Census Tract 30.16, Mecklenburg County, North Carolina",378800,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,139,70,23,0,0,0,0,334,1357,3bcc8a8c-3b82-42b9-96ac-bf9b8373746b,5943981.93060303,11886.3866605327
3282,37,119,006208,1,371190062081,Block Group 1,"Block Group 1, Census Tract 62.08, Mecklenburg County, North Carolina",277900,648,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,192,147,234,25,0,0,0,0,0,813,1219,6479e625-1ab4-496c-aa40-e65944f32064,36294776.9770508,25051.862398958
3283,37,119,001300,1,371190013001,Block Group 1,"Block Group 1, Census Tract 13, Mecklenburg County, North Carolina",210800,485,0,0,0,0,0,0,9,9,0,10,18,8,11,52,47,12,40,123,105,29,0,12,0,0,0,0,472,925,bf891ba8-6c8c-425b-8b09-ace1c71add83,19088086.479248,20238.2147849833
3284,37,119,002904,1,371190029041,Block Group 1,"Block Group 1, Census Tract 29.04, Mecklenburg County, North Carolina",483800,531,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,22,151,77,88,38,79,17,31,16,0,39fed94c-1678-4448-ad47-866c3aecc1b2,18504763.0914917,18781.8228087736
3285,37,119,005831,3,371190058313,Block Group 3,"Block Group 3, Census Tract 58.31, Mecklenburg County, North Carolina",141100,163,0,0,0,0,0,0,0,11,0,0,0,0,17,22,49,25,0,13,12,0,0,14,0,0,0,0,13,0,4367c6bb-d17a-4358-856c-1ed28e55a79e,3781505.02105713,8164.06068510454
3286,37,119,005306,1,371190053061,Block Group 1,"Block Group 1, Census Tract 53.06, Mecklenburg County, North Carolina",72400,119,0,6,0,0,0,0,0,0,17,28,35,8,5,9,5,0,0,6,0,0,0,0,0,0,0,0,124,888,94a9d228-c9aa-430c-bed4-71577fc3edc3,7114165.3046875,16261.887420048
3287,37,119,005305,1,371190053051,Block Group 1,"Block Group 1, Census Tract 53.05, Mecklenburg County, North Carolina",110700,94,0,0,0,0,0,0,0,0,0,0,14,3,18,28,19,12,0,0,0,0,0,0,0,0,0,0,76,988,b5e5756b-4189-4f28-829a-dd195a88b6ac,6642776.2734375,13771.9464708137
